contrast,generation,contrast_name,estimate,SE,df,lower.CL,upper.CL,p.value
Generation 0: C - A,0, C - A,2.174652161277762,0.8221044873632986,444,-0.22775377872521174,4.577058101280736,0.10991734157191035
Generation 1: C - R1,1, C - R1,-2.8685920635432542,1.1547099300130146,444,-6.242958749876377,0.5057746227898683,0.16632716921033497
Generation 1: C - A,1, C - A,-2.267503088929648,1.1472894975293384,444,-5.620185316230866,1.0851791383715694,0.47644576030065
Generation 2: C - R1,2, C - R1,6.246096515389441,1.172550495707831,444,2.819594995033329,9.672598035745553,2.378845008199626e-6
Generation 2: C - R2,2, C - R2,5.507491809185357,1.2083579119312051,444,1.9763515832224994,9.038632035148215,9.807964320263096e-5
Generation 2: C - A,2, C - A,4.32731757314858,1.313807023497566,444,0.4880272569124511,8.166607889384709,0.015228073647581053
Generation 3: C - R1,3, C - R1,-2.4714358869771287,1.2394470208566664,444,-6.093426681328773,1.1505549073745156,0.46269608082982805
Generation 3: C - R2,3, C - R2,-1.86330201968953,1.1985396251143856,444,-5.3657506244145186,1.639146585035459,0.8034607606297722
Generation 3: C - R3,3, C - R3,1.373753563412369,1.073360489874714,444,-1.762888622923219,4.510395749747957,0.9412718798738933
Generation 3: C - A,3, C - A,-3.2827235471737928,1.3983792805391335,444,-7.369156283624365,0.80370918927678,0.22980114494555093
Generation 4: C - R1,4, C - R1,-7.625550747570886,1.4448196571195369,444,-11.847694501620408,-3.4034069935213633,3.0820036679424234e-6
Generation 4: C - R2,4, C - R2,-6.104387904258194,1.3685184588050636,444,-10.103559451151973,-2.105216357364415,1.531246772679129e-4
Generation 4: C - R3,4, C - R3,-1.4129945076552954,1.2493778805228766,444,-5.064005890774139,2.238016875463548,0.977468952807506
Generation 4: C - R4,4, C - R4,-0.5955660968934032,1.1888110774276484,444,-4.0695853217652544,2.878453127978448,0.9999975141742142
Generation 4: C - A,4, C - A,-5.104383788882213,1.4146723082988815,444,-9.238429045726868,-0.9703385320375579,0.004991372510220304
